id,year_birth,education,marital_status,income,kidhome,teenhome,dt_customer,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,z_costcontact,z_revenue,response,customer_id,prior_accepts,accepted_any_prior,response_last_campaign,campaign_touch_total,children,total_spend,high_recency,web_loyal,store_loyal,deal_engaged,web_heavy,catalog_engaged,revenue_band,education_phd,education_master,education_graduation,married,single,treatment,outcome,true_uplift_logit,p_if_treated,p_if_control,pred_uplift,propensity
3722,1972,Graduation,Single,44503.0,1,1,2014-04-16,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,3,11,0,3722,0,False,0,1,2,48,0,0,0,0,0,0,11,0,0,1,0,1,1,0,0.04,0.23239833719424519,0.19194788893666892,-0.017738764393962936,0.3702564024499332
5423,1983,Graduation,Together,28359.0,1,0,2013-10-27,35,6,0,5,2,1,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,5423,0,False,0,1,1,16,0,0,0,0,0,0,11,0,0,1,1,0,0,0,0.52,0.22718423388826556,0.18046239325947577,-0.01863867999761576,0.3362287477252817
8017,1981,2n Cycle,Married,51111.0,1,1,2014-06-19,83,22,0,19,6,5,3,2,2,0,3,6,0,0,0,0,0,0,3,11,0,8017,0,False,0,1,2,55,0,0,0,0,0,0,11,0,0,0,1,0,1,0,-0.18,0.2738965197752434,0.23210503424990472,-0.01886135385645797,0.3800849852941533
1777,1980,Basic,Married,25965.0,0,0,2012-09-07,29,2,2,11,41,7,11,1,2,0,3,8,0,0,0,0,0,0,3,11,0,1777,0,False,0,1,0,74,1,0,0,0,1,0,11,0,0,0,1,0,0,0,0.5,0.3186691030868723,0.24959144551823073,-0.01888892478990169,0.4100516012643201
8147,1960,Graduation,Married,31454.0,1,1,2013-07-06,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,3,11,0,8147,0,False,0,1,2,48,0,0,0,1,1,0,11,0,0,1,1,0,0,0,0.37,0.25290448776291524,0.22187908370567955,-0.019283674989678673,0.3522197835637586
4298,1973,PhD,Together,20427.0,1,0,2014-03-24,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,4298,0,False,0,1,1,10,0,0,0,0,1,0,11,1,0,0,1,0,0,0,0.0499999999999999,0.206463966851796,0.1513452484328573,-0.019939190670300932,0.2666532234210261
6566,1954,PhD,Married,72550.0,1,1,2012-11-08,39,826,50,317,50,38,38,9,5,2,12,8,0,0,0,0,0,0,3,11,0,6566,0,False,0,1,2,1319,0,1,1,1,1,0,11,1,0,0,1,0,0,1,-0.1499999999999999,0.54454691543011,0.47515980994992846,-0.020948731047966067,0.5991591669971388
6856,1979,Graduation,Together,21645.0,1,0,2012-09-03,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,3,11,1,6856,0,False,1,1,1,65,0,0,0,1,1,0,11,0,0,1,1,0,0,0,0.9,0.27714214551722305,0.2307943594772136,-0.021201168387986417,0.43352259677748034
5721,1956,PhD,Married,84117.0,0,0,2014-05-11,60,611,76,749,59,45,26,1,7,10,6,2,0,0,1,0,0,0,3,11,0,5721,1,True,0,2,0,1566,0,1,1,0,0,1,11,1,0,0,1,0,0,1,0.62,0.841315860264552,0.6343146787912556,-0.02192929618475663,0.6272692666718228
10364,1959,Graduation,Divorced,23295.0,0,0,2013-07-13,72,0,0,1,2,12,5,1,1,0,2,8,0,0,0,0,0,0,3,11,0,10364,0,False,0,1,0,20,0,0,0,0,1,0,11,0,0,1,0,1,1,0,0.27,0.20350032825932673,0.14835613639420636,-0.02226396876756855,0.3282897199939551
2525,1974,PhD,Married,38410.0,0,0,2012-09-14,65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,3,11,1,2525,0,False,1,1,0,534,0,1,1,0,0,0,11,1,0,0,1,0,0,1,0.6499999999999999,0.47688934806004607,0.3852330182777697,-0.022553928103523625,0.5037408660805679
6086,1955,Graduation,Married,80395.0,0,0,2013-11-23,62,445,25,706,80,76,48,1,6,5,12,2,0,0,0,1,0,0,3,11,0,6086,1,True,0,2,0,1380,0,1,1,0,0,1,11,0,0,1,1,0,0,0,0.84,0.7864187468593387,0.5758839170883816,-0.023016719823205443,0.7078329355762888
9135,1950,Graduation,Together,27203.0,1,1,2012-08-06,92,13,2,21,4,0,24,2,1,1,2,8,0,0,0,0,0,0,3,11,0,9135,0,False,0,1,2,64,0,0,0,0,1,0,11,0,0,1,1,0,0,0,0.09,0.22319760826721705,0.20459675323604448,-0.024729065407023253,0.31958333077422363
9360,1982,Graduation,Married,37040.0,0,0,2012-08-08,41,86,2,73,69,38,48,1,4,2,5,8,0,0,0,0,0,0,3,11,0,9360,0,False,0,1,0,316,0,0,1,0,1,0,11,0,0,1,1,0,0,1,0.27,0.368769114234444,0.30988318928011965,-0.026959542303170003,0.4453514524604189
6211,1976,PhD,Together,37395.0,1,0,2014-05-02,47,18,0,9,0,1,11,1,1,0,3,6,0,0,0,0,0,0,3,11,0,6211,0,False,0,1,1,39,0,0,0,0,0,0,11,1,0,0,1,0,0,0,0.3,0.22080745558406226,0.192106085017779,-0.027627803654464336,0.31591018683638117
938,1981,Graduation,Married,40211.0,1,1,2013-07-30,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,3,11,0,938,1,True,0,2,2,87,1,0,0,0,1,0,11,0,0,1,1,0,1,0,0.72,0.4365833532340193,0.2850757415046968,-0.027651968986762865,0.4427465735495092
8373,1979,Basic,Together,24594.0,1,0,2013-12-10,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,3,11,0,8373,0,False,0,1,1,29,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0.3,0.2144233402481092,0.16635129316621972,-0.028886557566708573,0.3191696647114629
9081,1988,Graduation,Single,20518.0,1,0,2014-05-18,58,4,1,6,4,1,9,1,1,1,2,5,0,0,0,0,0,0,3,11,0,9081,0,False,0,1,1,25,0,0,0,0,0,0,11,0,0,1,0,1,0,0,0.52,0.21120308589036238,0.1551763871429992,-0.029872311746714883,0.3002171535176701
10245,1986,2n Cycle,Single,80910.0,0,0,2012-10-31,71,160,80,369,67,39,41,1,3,3,8,1,0,0,0,0,0,0,3,11,0,10245,0,False,0,1,0,756,0,0,1,0,0,1,11,0,0,0,0,1,0,0,0.14,0.5715507419065815,0.526266562207125,-0.029938308951993335,0.5718212643723982
1176,1973,Graduation,Married,26228.0,1,0,2013-09-22,50,2,6,4,3,1,9,1,1,0,2,8,0,0,0,0,0,0,3,11,0,1176,0,False,0,1,1,25,0,0,0,0,1,0,11,0,0,1,1,0,0,0,0.27,0.1923203853500696,0.1557404352643918,-0.032242113644282595,0.32794285510782095
10250,1947,Basic,Together,28389.0,0,0,2012-11-20,49,1,5,3,7,4,8,1,1,0,2,7,0,0,0,0,0,0,3,11,0,10250,0,False,0,1,0,28,0,0,0,0,0,0,11,0,0,0,1,0,0,1,0.3,0.218647531556826,0.15676910046926965,-0.033357056005331676,0.3363795236954719
2478,1973,Graduation,Married,25410.0,1,0,2013-08-31,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,3,11,0,2478,0,False,0,1,1,38,0,0,0,0,0,0,11,0,0,1,1,0,0,0,0.52,0.22189932575709828,0.19853738033106472,-0.03461322329318386,0.3529853379905645
10403,1978,Graduation,Together,16531.0,1,0,2014-06-18,43,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,3,11,0,10403,0,False,0,1,1,44,0,0,0,1,0,0,11,0,0,1,1,0,1,1,0.8,0.2623226006525074,0.2076514491529327,-0.03496555302501387,0.3681582214390372
8372,1974,Graduation,Married,34421.0,1,0,2013-07-01,81,3,3,7,6,2,9,1,1,0,2,7,0,0,0,0,0,0,3,11,0,8372,0,False,0,1,1,30,0,0,0,0,0,0,11,0,0,1,1,0,1,0,0.52,0.23738605729964177,0.17183296439784432,-0.03792217052074187,0.3590132408261682
213,1963,PhD,Single,23091.0,1,1,2014-05-28,98,35,0,11,0,0,2,4,2,1,3,7,0,0,0,0,0,0,3,11,0,213,0,False,0,1,2,48,0,0,0,1,0,0,11,1,0,0,0,1,1,0,0.4000000000000001,0.26209798109190446,0.1983501264249764,-0.041349130263003304,0.2817010203846946
10420,1955,Master,Divorced,46390.0,0,1,2014-05-05,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,3,11,0,10420,0,False,0,1,1,222,0,0,0,0,0,0,11,0,1,0,0,1,0,0,0.16,0.35581553617485095,0.29110561597569545,-0.04186625985503408,0.37155526247406634
6303,1986,PhD,Together,91820.0,0,0,2013-11-23,72,410,73,747,76,161,30,0,5,5,12,1,0,0,0,0,0,0,3,11,0,6303,0,False,0,1,0,1497,0,1,1,0,0,1,11,1,0,0,1,0,1,1,0.14,0.6125962963196544,0.6108258822024448,-0.043134133385206205,0.6430004563510348
798,1987,Graduation,Single,23442.0,1,0,2012-12-24,71,2,0,6,8,6,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,798,0,False,0,1,1,27,0,0,0,0,0,0,11,0,0,1,0,1,1,0,0.52,0.2032898929668306,0.13810856524325973,-0.04357326846311126,0.31409977975017317
4547,1960,Graduation,Together,13672.0,1,1,2013-04-17,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,3,11,0,4547,0,False,0,1,2,25,0,0,0,0,1,0,11,0,0,1,1,0,1,0,0.09,0.20419989635099087,0.16425661403937566,-0.04683034176844763,0.296967928953463
4791,1980,Graduation,Together,44964.0,1,1,2012-12-16,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,4791,0,False,0,1,2,41,0,0,0,0,1,0,11,0,0,1,1,0,1,0,-0.21,0.22732957633587347,0.2136939545161837,-0.04702336680659823,0.3489449480820325
2589,1972,Graduation,Divorced,26759.0,1,0,2014-02-07,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,3,11,0,2589,0,False,0,1,1,59,0,0,0,0,0,0,11,0,0,1,0,1,0,1,0.52,0.2045879660156635,0.18218941083762974,-0.04812462290626679,0.34899040278176297
193,1996,Basic,Married,14421.0,0,0,2014-02-17,81,0,0,2,3,3,8,1,1,0,2,5,1,0,0,0,0,0,3,11,0,193,1,True,0,2,0,16,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0.78,0.3639335541025118,0.20643379647940194,-0.04860280164739558,0.33234693987434166
11110,1973,Graduation,Single,3502.0,1,0,2013-04-13,56,2,1,1,0,0,1,0,0,0,0,14,0,0,0,0,0,0,3,11,0,11110,0,False,0,1,1,5,0,0,0,0,1,0,11,0,0,1,0,1,0,0,0.27,0.18963702530441373,0.1423605952003137,-0.0502473255842248,0.2113789848483883
7712,1946,PhD,Single,62159.0,0,0,2014-04-28,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,3,11,0,7712,0,False,0,1,0,634,0,1,1,0,0,0,11,1,0,0,0,1,0,1,0.0,0.5370720787880239,0.477881103917886,-0.05043199632507708,0.5036502440904923
10032,1976,Graduation,Divorced,12571.0,1,0,2014-01-18,86,3,5,14,2,12,17,4,3,1,3,6,0,0,0,0,0,0,3,11,0,10032,0,False,0,1,1,53,0,0,0,1,0,0,11,0,0,1,0,1,0,0,0.8,0.26602253513963725,0.20477193797112292,-0.05085272749371396,0.35292270276182386
8625,1976,Graduation,Married,17649.0,1,0,2013-11-12,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,3,11,0,8625,0,False,0,1,1,45,0,0,0,1,1,0,11,0,0,1,1,0,0,0,0.55,0.24298869744031332,0.20791258520541844,-0.052185987415965716,0.36923211365248926
736,1983,Graduation,Together,28427.0,1,0,2013-03-21,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,3,11,0,736,0,False,0,1,1,52,0,0,0,0,1,0,11,0,0,1,1,0,0,0,0.27,0.19379843226753618,0.20663880361742415,-0.05219695566945179,0.37294187718059413
2292,1985,Graduation,Single,22327.0,1,0,2013-08-02,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,2292,0,False,0,1,1,24,0,0,0,0,0,0,11,0,0,1,0,1,0,0,0.52,0.20445898060138004,0.15409144277171555,-0.053204877004120014,0.3200529879297402
5286,1987,Master,Single,41020.0,0,0,2013-10-28,68,112,1,54,7,7,36,1,3,2,4,3,0,0,0,0,0,0,3,11,0,5286,0,False,0,1,0,217,0,0,0,0,0,0,11,0,1,0,0,1,0,0,0.16,0.36187061851463315,0.26245234172926263,-0.05347227910220186,0.3895523089157821
7297,1973,Graduation,Single,7500.0,1,0,2013-12-26,54,5,3,10,12,7,20,4,3,1,3,7,0,0,0,0,0,0,3,11,0,7297,0,False,0,1,1,57,0,0,0,1,0,0,11,0,0,1,0,1,0,0,0.8,0.25920274582370556,0.20117745319601413,-0.05364564931956389,0.33309792659404314
2861,1983,Graduation,Single,24072.0,1,0,2013-04-16,79,9,1,6,3,0,4,1,1,0,2,8,0,0,0,0,0,0,3,11,0,2861,0,False,0,1,1,23,0,0,0,0,1,0,11,0,0,1,0,1,0,0,0.27,0.20368508842063215,0.15208826765578232,-0.05470755508910602,0.30453092604990395
1911,1987,Graduation,Together,67430.0,0,0,2012-09-05,6,595,97,291,127,133,121,1,11,5,12,6,0,0,0,0,0,0,3,11,0,1911,0,False,0,1,0,1364,1,1,1,0,0,1,11,0,0,1,1,0,0,1,0.81,0.6305689873173478,0.5128795207041854,-0.0559236789387252,0.7712172751359005
9292,1952,Graduation,Married,81795.0,0,0,2012-10-26,74,324,132,693,27,118,88,1,4,11,7,2,0,0,0,0,0,0,3,11,0,9292,0,False,0,1,0,1382,0,0,1,0,0,1,11,0,0,1,1,0,1,1,0.36,0.6068886960111035,0.611340183021695,-0.05606458314339602,0.6299979293680054
8652,1946,Graduation,Together,37760.0,0,0,2012-08-31,20,84,5,38,150,12,28,2,4,1,6,7,0,0,0,0,0,0,3,11,0,8652,0,False,0,1,0,317,1,0,1,0,0,0,11,0,0,1,1,0,0,1,0.97,0.4156467212064048,0.30926161942187186,-0.0561558625019009,0.544025906585062
8523,1968,Graduation,Married,19329.0,1,0,2013-12-14,39,24,1,16,12,2,5,3,4,0,3,8,0,0,0,0,0,0,3,11,0,8523,0,False,0,1,1,60,0,0,0,1,1,0,11,0,0,1,1,0,1,0,0.55,0.2499644834061066,0.24511640003251722,-0.05809490716530532,0.38566119115937275
9916,1954,Graduation,Married,38998.0,1,1,2012-11-03,92,34,1,14,0,0,5,3,2,0,3,8,0,0,0,0,0,1,3,11,0,9916,0,False,0,1,2,54,0,0,0,1,1,0,11,0,0,1,1,0,0,1,0.37,0.25106567065642094,0.2229358823771163,-0.05820456403327606,0.3799102199862193
10381,1979,Graduation,Single,47691.0,0,1,2013-07-05,43,14,0,3,0,0,4,1,1,0,2,6,0,0,0,0,0,0,3,11,0,10381,0,False,0,1,1,21,0,0,0,0,0,0,11,0,0,1,0,1,0,1,0.22,0.23776214028165052,0.2143924385996967,-0.059107274595269675,0.3622049465308252
7679,1985,PhD,Single,30298.0,0,0,2014-05-19,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,3,11,0,7679,0,False,0,1,0,28,0,0,0,0,0,0,11,1,0,0,0,1,0,0,0.3,0.2342964137814677,0.18321687817115,-0.05990914519128683,0.3067125226934699
2928,1975,PhD,Single,52614.0,0,1,2012-12-01,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,3,11,0,2928,0,False,0,1,1,990,0,0,1,0,1,1,11,1,0,0,0,1,1,1,-0.1099999999999999,0.4701026287142916,0.39043597695998744,-0.06088331710643625,0.41646491067781677
10702,1984,Graduation,Single,52413.0,1,0,2012-11-03,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,3,11,0,10702,0,False,0,1,1,450,0,1,1,0,0,0,11,0,0,1,0,1,1,0,0.22,0.3860459776466863,0.3544482268855405,-0.06143941066438648,0.5061504050598903
6862,1971,Graduation,Divorced,1730.0,0,0,2014-05-18,65,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,3,11,0,6862,0,False,0,1,0,8,0,0,0,1,1,0,11,0,0,1,0,1,0,0,0.55,0.22713835474673924,0.161225239900162,-0.06254963478337902,0.38386646555477005
2202,1978,Graduation,Together,41154.0,0,1,2013-04-09,98,44,2,11,2,3,7,1,1,0,4,5,0,0,0,0,0,0,3,11,0,2202,0,False,0,1,1,69,0,0,0,0,0,0,11,0,0,1,1,0,0,0,0.22,0.26249844343106804,0.23070702368214635,-0.06635025338673861,0.3991178996252314
3641,1976,Graduation,Married,13624.0,1,0,2013-01-20,93,10,2,15,2,1,6,2,2,0,3,6,0,0,0,0,0,0,3,11,0,3641,0,False,0,1,1,36,0,0,0,0,0,0,11,0,0,1,1,0,1,1,0.52,0.2030653072554533,0.16965939542315026,-0.06678685721925882,0.34988463685098353
2694,1967,Graduation,Married,42664.0,0,1,2014-03-18,44,21,0,3,0,0,0,1,1,0,3,6,0,0,0,0,0,0,3,11,0,2694,0,False,0,1,1,24,0,0,0,0,0,0,11,0,0,1,1,0,1,0,0.22,0.21955454956456302,0.22305227537779782,-0.06692827329817308,0.3819751287684527
8086,1959,Graduation,Married,42243.0,1,1,2013-12-11,34,48,0,2,0,0,5,2,2,0,3,7,0,0,0,0,0,0,3,11,0,8086,0,False,0,1,2,55,0,0,0,0,0,0,11,0,0,1,1,0,1,1,0.04,0.2432090784096408,0.2320346966701197,-0.06954473699213544,0.37877802545718525
6197,1962,PhD,Single,27238.0,1,1,2013-04-20,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,3,11,0,6197,0,False,0,1,2,57,0,0,0,1,1,0,11,1,0,0,0,1,1,0,0.15,0.24800900140321866,0.2104547617926153,-0.07385102534723512,0.2811663470848029
8749,1984,Graduation,Together,37235.0,1,0,2014-02-01,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,3,11,0,8749,0,False,0,1,1,61,0,0,0,0,0,0,11,0,0,1,1,0,0,0,0.52,0.23565169006705014,0.20550488389974883,-0.07487392546823504,0.3684234582653397
6406,1988,Master,Married,78285.0,0,0,2013-10-28,13,647,107,391,175,67,40,1,6,4,10,3,0,0,0,0,0,0,3,11,0,6406,0,False,0,1,0,1427,1,1,1,0,0,1,11,0,1,0,1,0,0,1,0.75,0.685104986730807,0.5688811183734819,-0.07590023582970809,0.6860643939776748
3479,1950,Graduation,Single,16813.0,0,0,2013-07-19,49,4,8,11,12,2,13,1,2,0,3,7,1,0,0,0,0,0,3,11,0,3479,1,True,0,2,0,50,0,0,0,0,0,0,11,0,0,1,0,1,1,0,1.0,0.32989417973413565,0.22859266774404843,-0.07719332112382361,0.35835939053739035
10207,1978,Graduation,Together,22775.0,1,0,2013-06-19,40,5,1,8,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,10207,0,False,0,1,1,15,0,0,0,0,1,0,11,0,0,1,1,0,0,0,0.27,0.19347524838953387,0.178640096421323,-0.08807546716574778,0.3180186876767666
2686,1969,Basic,Together,22390.0,0,0,2013-10-21,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2686,0,False,0,1,0,26,0,0,0,0,0,0,11,0,0,0,1,0,0,1,0.3,0.21024778777963077,0.16122958826994882,-0.09031440188297998,0.3223680898740907
4973,1970,Graduation,Single,20587.0,1,0,2014-05-11,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,3,11,0,4973,0,False,0,1,1,25,0,0,0,0,0,0,11,0,0,1,0,1,0,0,0.52,0.20944922706961402,0.1710769379426537,-0.09660362015767066,0.29271735073679633
4055,1992,Basic,Single,18746.0,1,0,2014-05-29,41,2,10,11,12,9,20,2,3,0,3,6,0,0,0,0,0,0,3,11,0,4055,0,False,0,1,1,64,0,0,0,0,0,0,11,0,0,0,0,1,1,0,0.3,0.22341005110575846,0.21376979412396277,-0.09760696914487647,0.316470341207618
1655,1979,Graduation,Together,34350.0,1,0,2013-10-19,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,1655,0,False,0,1,1,48,0,0,0,0,0,0,11,0,0,1,1,0,1,0,0.52,0.22500041706768248,0.2057507192772822,-0.10275517473650891,0.3662372028608847
590,1970,Master,Divorced,78579.0,0,0,2012-12-22,35,816,66,549,216,66,99,1,5,6,4,3,0,0,0,0,0,0,3,11,1,590,0,False,1,1,0,1812,0,1,0,0,0,1,11,0,1,0,0,1,1,1,0.65,0.6903255945874732,0.5572609398732967,-0.10363953686999665,0.6167079514628158
9937,1979,Graduation,Single,70337.0,0,0,2014-01-02,75,187,81,149,25,43,91,1,2,2,12,1,0,0,0,0,0,0,3,11,0,9937,0,False,0,1,0,576,0,0,1,0,0,0,11,0,0,1,0,1,1,0,0.22,0.561002807961606,0.48967188555806557,-0.10524454762459223,0.5603127370030595
9826,1972,PhD,Single,86857.0,0,0,2012-09-12,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,3,11,1,9826,0,False,1,1,0,2114,0,1,1,0,0,1,11,1,0,0,0,1,0,1,0.49,0.6767949368035368,0.6482097395587325,-0.10823213368476935,0.6771198746574318
5302,1986,Graduation,Together,78394.0,0,0,2013-02-15,13,298,27,697,216,24,166,1,4,6,5,2,0,0,0,0,0,0,3,11,1,5302,0,False,1,1,0,1428,1,0,1,0,0,1,11,0,0,1,1,0,1,1,1.16,0.7349324848028249,0.5853499985392759,-0.1091190333718981,0.729440664637871
2431,1990,Graduation,Married,18222.0,0,0,2012-12-31,70,12,4,19,12,6,14,1,2,0,3,8,0,0,0,0,0,0,3,11,0,2431,0,False,0,1,0,67,0,0,0,0,1,0,11,0,0,1,1,0,0,0,0.27,0.2032826348596631,0.21444376483939867,-0.10982749014430593,0.3649269264818818
10591,1969,Graduation,Widow,43638.0,0,1,2012-08-06,37,63,10,83,7,19,19,2,4,1,4,7,0,0,0,0,0,0,3,11,0,10591,0,False,0,1,1,201,0,0,0,0,0,0,11,0,0,1,0,1,1,0,0.22,0.2952914671250111,0.2690988229642781,-0.11059356967509558,0.43031710780873894
8700,1986,Basic,Single,14906.0,0,0,2012-12-22,86,7,7,14,7,16,15,3,2,1,3,7,0,0,0,0,0,0,3,11,0,8700,0,False,0,1,0,66,0,0,0,1,0,0,11,0,0,0,0,1,0,0,0.5800000000000001,0.27260319549403383,0.21250304693431063,-0.11872777391611224,0.32487841106651527
3421,1968,Master,Divorced,63841.0,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0,3421,0,False,0,1,1,908,0,1,1,0,0,1,11,0,1,0,0,1,1,0,0.3,0.5257058478624598,0.46093016476476883,-0.12002236669606998,0.5639921414005747
4725,1950,PhD,Together,50616.0,0,1,2014-04-13,71,30,2,25,0,1,9,1,1,1,4,2,0,0,0,0,0,0,3,11,0,4725,0,False,0,1,1,67,0,0,0,0,0,0,11,1,0,0,1,0,1,0,0.0,0.30241774078495304,0.28759617407337934,-0.12308489422700321,0.3647787313747874
2021,1975,Graduation,Married,61456.0,0,1,2013-03-27,47,563,76,384,84,192,89,4,6,10,13,4,0,0,0,0,0,0,3,11,0,2021,0,False,0,1,1,1388,0,1,1,1,0,1,11,0,0,1,1,0,1,1,0.64,0.6332796266177745,0.5024916148255895,-0.12820732784187344,0.6272088471021878
6728,1985,Graduation,Together,29103.0,1,0,2012-08-27,38,16,0,17,6,3,6,2,1,0,3,9,0,0,0,0,0,0,3,11,0,6728,0,False,0,1,1,48,0,0,0,0,1,0,11,0,0,1,1,0,1,0,0.27,0.19868310098905628,0.23026396166749416,-0.12831657310157127,0.34993563374910286
8162,1956,Master,Together,14661.0,0,0,2013-01-01,88,4,1,11,6,2,2,1,1,0,3,6,0,0,0,0,0,0,3,11,0,8162,0,False,0,1,0,26,0,0,0,0,0,0,11,0,1,0,1,0,1,0,0.4599999999999999,0.21637680575246945,0.17417581551179875,-0.12846877505946255,0.3083156279545526
7022,1971,Graduation,Married,76445.0,1,0,2012-09-28,2,739,107,309,140,80,35,1,2,5,13,6,0,0,0,0,0,0,3,11,0,7022,0,False,0,1,1,1410,1,0,1,0,0,1,11,0,0,1,1,0,1,0,0.81,0.6307352610803454,0.5295122935927172,-0.1305755098413832,0.6606736722101494
4278,1983,PhD,Single,87188.0,0,0,2013-06-03,73,910,111,724,49,74,55,1,10,2,6,3,0,0,0,0,0,0,3,11,1,4278,0,False,1,1,0,1923,0,1,1,0,0,0,11,1,0,0,0,1,1,1,0.35,0.6274954244570028,0.577631868566493,-0.13187800683540357,0.7104773084598512
6515,1977,Graduation,Together,39771.0,1,0,2013-12-06,92,6,2,18,2,8,14,1,2,0,3,4,0,0,0,0,0,0,3,11,0,6515,0,False,0,1,1,50,0,0,0,0,0,0,11,0,0,1,1,0,0,0,0.52,0.22292204481147893,0.2280701562023134,-0.13232220138703918,0.40710779135294034
3265,1959,Graduation,Married,35701.0,0,0,2013-03-19,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,3,11,0,3265,0,False,0,1,0,46,0,0,0,0,0,0,11,0,0,1,1,0,1,1,0.52,0.2255630590279012,0.25037225592642787,-0.13255961139474431,0.3933405919577713
4114,1964,Master,Married,79143.0,0,0,2012-08-11,2,650,37,780,27,167,32,1,6,9,13,3,0,0,0,0,0,0,3,11,0,4114,0,False,0,1,0,1693,1,1,1,0,0,1,11,0,1,0,1,0,1,1,0.75,0.6995775587126251,0.6110957841029099,-0.13549343066831337,0.6949320923527349
4086,1959,Graduation,Married,18690.0,0,0,2012-12-28,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0,4086,0,False,0,1,0,60,0,0,0,0,1,0,11,0,0,1,1,0,0,0,0.27,0.21058253065020457,0.2224795019974096,-0.13816974364711626,0.339623697725544
10304,1959,Graduation,Married,18690.0,0,0,2012-12-28,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0,10304,0,False,0,1,0,60,0,0,0,0,1,0,11,0,0,1,1,0,0,0,0.27,0.21058253065020457,0.2224795019974096,-0.13816974364711626,0.339623697725544
2254,1983,Graduation,Married,69520.0,0,0,2013-07-07,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,3,11,0,2254,0,False,0,1,0,1455,0,1,1,0,0,1,11,0,0,1,1,0,1,1,0.36,0.5924689278528545,0.563626914002942,-0.13819479119193523,0.6651454467059054
4472,1970,PhD,Divorced,35682.0,1,0,2014-06-27,34,23,0,8,6,2,18,1,1,1,3,2,0,0,0,0,0,0,3,11,0,4472,0,False,0,1,1,57,0,0,0,0,0,0,11,1,0,0,0,1,0,0,0.3,0.2554178696617294,0.255149466271462,-0.13865955471504265,0.29369733145845534
5868,1980,Graduation,Married,19107.0,1,0,2013-08-22,49,2,4,9,10,5,16,2,1,0,3,7,0,0,0,0,0,0,3,11,0,5868,0,False,0,1,1,46,0,0,0,0,0,0,11,0,0,1,1,0,0,0,0.52,0.18919075693775647,0.202829571071624,-0.145436526626966,0.33675837632007605
10160,1956,Master,Together,50943.0,0,1,2013-06-21,49,31,0,7,2,0,6,1,1,0,3,5,0,0,0,0,0,0,3,11,0,10160,0,False,0,1,1,46,0,0,0,0,0,0,11,0,1,0,1,0,1,0,0.16,0.25862711884816125,0.27644387938786913,-0.14610286640927883,0.3623996476235254
